name                                       ,category       ,file                    ,link
Walmart                                    ,Diamond        ,walmart.svg             ,https://sysar.my/walmart
Openqube                                   ,Diamond        ,openqube.svg            ,https://sysar.my/openqube
Falabella								   ,Platinum	   ,falabella.svg           ,https://sysar.my/falabella
DigitalNaoTecmilenio                       ,Platinum       ,digitalnaox.svg         ,https://sysar.my/digitalnao
Tecmilenio                                 ,Platinum       ,tecmilenio.svg          ,https://sysar.my/tecmilenio
Linux Professional Institute               ,Platinum       ,lpi.svg                 ,https://sysar.my/lpi
AreaTres                                   ,Gold           ,areatres.svg            ,https://sysar.my/areatres
Oracle                                     ,Gold           ,oracle.svg              ,https://sysar.my/oracle
Red Hat                                    ,Gold           ,redhat.svg              ,https://sysar.my/redhat
NEORIS                                     ,Gold           ,neoris.svg              ,https://sysar.my/neoris
Computer History Museum                    ,Nos apoyan     ,chm.png                 ,https://sysar.my/chm
Open Source Initiative                     ,Nos apoyan     ,osi.png                 ,https://sysar.my/osi
ISOC                                       ,Nos apoyan     ,isoc.png                ,https://sysar.my/isoc
The Linux Fundation                        ,Nos apoyan     ,linuxfundation.png      ,https://www.linuxfoundation.org/
Planetario                                 ,Nos apoyan     ,planetario.svg          ,https://planetario.buenosaires.gob.ar/
Museo de Informática                       ,Nos apoyan     ,museoinformatica.png    ,https://sysar.my/museoinformatica
Facultad de Ingeniería y Ciencias - UDP	   ,Nos apoyan	   ,udp.png					,https://eit.udp.cl/
Huesped                                    ,Nos apoyan     ,huesped.svg             ,https://www.huesped.org.ar/
El Gato y La Caja                          ,Nos apoyan     ,elgatoylacaja.svg       ,https://sysar.my/elgatoylacaja
Abstracta                                  ,Nos apoyan     ,abstracta.svg           ,https://abstracta.us/
Eidos                                      ,Nos apoyan     ,eidos.svg               ,https://www.eidosglobal.org/
ATDT INFORMATICA SRL                       ,Nos apoyan     ,atdt.png                ,https://atdt.com.ar
Cámara Argentina de Comercio Electrónico   ,Nos apoyan     ,cace.png                ,https://cace.org.ar
Escuela de Datos Vivos                     ,Nos apoyan     ,escueladedatosvivos.svg ,https://www.escueladedatosvivos.ai
JSChile 								   ,Comunidades    ,jschile.svg 		    ,https://jschile.org
JSConf Chile 							   ,Comunidades    ,jsconfchile.svg         ,https://jsconf.cl
PyCon Chile                                ,Comunidades    ,pyconchile.png          ,https://pycon.cl
Devs Chile                                 ,Comunidades    ,devschile.svg           ,https://devschile.cl
SJNHS                                      ,Comunidades    ,sjnhs.svg               ,http://sinjrnohaysr.com/
Sysarmy México                             ,Comunidades    ,sysarmymx.png           ,https://sysar.my/sysarmymx
AWS Girls                                  ,Comunidades    ,awsgirls.svg            ,https://www.linkedin.com/company/awsgirlsargentina
Doctarmy                                   ,Comunidades    ,doctarmy.png            ,https://sysar.my/doctarmy
Midudev					                   ,Comunidades    ,midudev.png	  	    ,https://midu.dev/
Recruitment Latam                          ,Comunidades    ,recruitment_latam.svg   ,https://www.linkedin.com/company/recruitment-latam
Banco Galicia Comunidad DataHolic          ,Comunidades    ,galiciaDataHolic.svg    ,https://www.linkedin.com/groups/12582371/
MEPES                                      ,Media partners ,mepes.png               ,https://sysar.my/mepes
Hackeando Productos Podcast                 ,Media partners ,hackeandoproductos.svg   ,https://www.linkedin.com/company/hackeandoproductos/
Software Gurú                              ,Media partners ,softwareguru.svg        ,https://sg.com.mx/eventos-sg
Educación IT                               ,Media partners ,educacionit.svg         ,https://sysar.my/educacionit
Código Facilito                            ,Media partners ,codigofacilito.svg      ,https://codigofacilito.com/
